19.91 129.89 1
43.66 288.078 1
30.5 174.816 1
51.2 174.816 2
34.8 234.164 1
59.7 234.164 2
45.1 273.576 1
75.7 273.576 2
35.4 222.458 1
60.4 222.458 2
40.7 244.639 1
70.6 244.639 2
36.67 213.963 1
49 313.169 1
85.8 313.169 2
46.4 271.827 1
80.4 271.827 2
48.9 309.358 1
84.3 309.358 2
48.8409 313.169 1
46.89 271.827 1
49.51 309.358 1
44.6 273.456 1
76.4 273.456 2
35.5 221.915 1
61.1 221.915 2
23.7 145.138 1
39.5 145.138 2
19.76 126.199 1
43.61 284.636 1
30.4 173.328 1
50.8 173.328 2
34.8 230.354 1
59.3 230.354 2
46.3 274.519 1
78.3 274.519 2
52.5676 331.583 1
36.5 222.948 1
62.7 222.948 2
61.09 419.141 1
43.6 272.301 1
78.3 272.301 2
53.0164 329.375 1
36.5 220.77 1
62.3 220.77 2
61.27 416.924 1
46.3874 273.317 1
53.36 330.697 1
37.3 221.48 1
62 221.48 2
62.01 417.925 1
43.7 274.57 1
77.1 274.57 2
51.758 331.478 1
35.6 223.143 1
61.7 223.143 2
59.87 419.198 1
43.4 245.956 1
75.1 245.956 2
33.18 182.015 1
52.3 297.607 1
91 297.607 2
38 237.098 1
64.3 237.098 2
44.2 275.627 1
77.2 275.627 2
51.3517 332.687 1
35.8 224.038 1
61.9 224.038 2
45.7 274.519 1
77.3 274.519 2
54.73 331.583 1
35.7 222.948 1
61.1 222.948 2
35.2 211.864 1
59.8 211.864 2
16.2 73.4967 1
26.2 73.4967 2
7.33 8.82532 1
26.1 135.637 1
43.8 135.637 2
16.9 99.1393 1
27.7 99.1393 2
45.8 266.805 1
76.2 266.805 2
51.3559 323.895 1
35.3 215.385 1
59 215.385 2
30 167.759 1
49.5 167.759 2
39.73 228.738 1
19.4 115.862 1
31.9 115.862 2
57.9 372.084 1
97.1 372.084 2
57.71 393.086 1
54.8 381.147 1
69.2781 499.335 1
57.5335 387.485 1
54.6 376.539 1
43.7734 289.899 1
30.8 220.155 1
53.5 220.155 2
54.5 390.67 1
99.2 390.67 2
50.8 342.024 1
88.7 342.024 2
57.96 399.361 1
41.8 289.123 1
72.3 289.123 2
66.33 486.586 1
36.84 214.454 1
48.5 271.775 1
80.4 271.775 2
41.4 245.416 1
68.8 245.416 2
46.7242 271.643 1
79.7 271.643 2
51.8 312.039 1
86.3 312.039 2
32.5 207.628 1
53.9 207.628 2
26.15 174.642 1
39.5061 238.867 1
68.8 238.867 2
39.4865 270.463 1
67.2 270.463 2
49 288.277 1
55.0738 340.862 1
81.1714 547.528 1
40.52 240.546 1
63.9888 432.636 1
72.6261 416.429 1
117.13 416.429 2
69.4773 405.536 1
110.475 405.536 2
15.2 119.657 1
25.1 119.657 2
26.38 177.841 1
6.5 76.6113 1
37.3041 264.156 1
64.2 264.156 2
57 303.181 1
46.34 230.515 1
14.0095 96.2369 1
23.2 96.2369 2
65.2681 363.212 1
42.78 232.45 1
72.9096 438.479 1
77.9916 470.893 1
131.563 470.893 2
98.8615 650.709 1
197.895 650.709 2
68.2859 405.574 1
123.966 405.574 2
88.2377 574.647 1
67.6701 405.268 1
35.2 187.53 1
59.5 187.53 2
44.3746 260.057 1
25.7 124.803 1
43.4 124.803 2
50.8845 319.518 1
9.1 30.2587 1
14.8 30.2587 2
10.17 62.6844 1
41.7624 276.77 1
18.1 77.9485 1
29.8 77.9485 2
21.3 153.918 1
35.1 153.918 2
59.3037 334.419 1
100.771 334.419 2
60.8682 339.315 1
106.186 339.315 2
57.0115 328.275 1
96.5587 328.275 2
73.4417 445.612 1
35.4 191.312 1
58.6 191.312 2
44.2709 263.875 1
30.4874 196.071 1
50.8 196.071 2
62.9681 388.532 1
108 388.532 2
48.1556 304.776 1
81.2 304.776 2
30.9 177.291 1
50.5 177.291 2
40.35 232.128 1
67.3 442.601 1
20.9 131.937 1
35.5 131.937 2
49.1 321.659 1
85.4 321.659 2
56.0057 352.662 1
57.8764 367.338 1
54.75 337.36 1
47.494 273.305 1
52.4869 330.835 1
37.3 221.334 1
62.8 221.334 2
46.3 281.198 1
80.9 281.198 2
53.1676 333.023 1
77.7667 539.227 1
62.23 425.414 1
45.8849 230.532 1
65.2226 380.174 1
10.4 61.8784 1
17.5 61.8784 2
12.2 63.0713 1
20.4 63.0713 2
13 57.7632 1
21.4 57.7632 2
12.6 66.7099 1
20.6 66.7099 2
23.8 107.579 1
38.9 107.579 2
28.8 158.529 1
47.8 158.529 2
22.4 132.974 1
37.4 132.974 2
23.4 116.274 1
38.4 116.274 2
28.8 181.527 1
48.4 181.527 2
36.4 219.894 1
60.8 219.894 2
11.7 55.7718 1
18.8 55.7718 2
8.6 45.041 1
14.5 45.041 2
10.9 53.5003 1
16.9 53.5003 2
21.7 129.593 1
35.9 129.593 2
18.9 111.455 1
21.5 127.511 1
35.5 127.511 2
5.7 34.1242 1
8.9 34.1242 2
9.9 63.9105 1
16.5 63.9105 2
10.9 42.5198 1
17.9 42.5198 2
14.7 81.6972 1
24.2 81.6972 2
12.4 58.6251 1
20.1 58.6251 2
23.3 134.167 1
38.1 134.167 2
23.5 119.454 1
38.9 119.454 2
29.5 179.461 1
48.5 179.461 2
37.3 220.067 1
61.5 220.067 2
53.7 360.966 1
64.4 444.489 1
35 204.363 1
60.6 204.363 2
46.1 311.015 1
10.3 32.0463 1
17.4 32.0463 2
14 65.3205 1
23 65.3205 2
21.4 110.235 1
35.6 110.235 2
34 192.882 1
56.3 192.882 2
34.3 191.299 1
57 191.299 2
4.7 16.835 1
6.7 16.835 2
19.7 52.229 2
18.4 97.056 1
29.4 97.056 2
32.4 177.465 1
54 177.465 2
35 192.824 1
57.6 192.824 2
3.4 16.9219 1
5.4 16.9219 2
18.2 56.0575 2
17.3 93.618 1
27.9 93.618 2
32.3 179.814 1
52.5 179.814 2
33.3 196.635 1
55.9 196.635 2
18.5 90.5876 1
30.5 90.5876 2
24.3 126.183 1
39 126.183 2
7.9 37.7731 1
12.9 37.7731 2
32.4 180.908 1
53.5 180.908 2
7.3 28.1847 1
11.6 28.1847 2
9.6 43.7476 1
15.6 43.7476 2
16.2 79.6832 1
27 79.6832 2
13 55.4093 1
21.1 55.4093 2
23.6 130.304 1
39 130.304 2
23.8 114.692 1
39.5 114.692 2
27.9 179.482 1
46.4 179.482 2
7.6 33.5252 1
12.5 33.5252 2
11 58.0934 1
18 58.0934 2
5 10.9647 1
7.7 10.9647 2
7.6 28.8056 1
12.2 28.8056 2
21.9 70.6809 2
25.7 140.37 1
43.1 140.37 2
13.6 66.3779 1
21.9 66.3779 2
20 50.9271 2
18.3 90.5398 1
29.9 90.5398 2
20.8 111.836 1
34 111.836 2
21.3 118.627 1
35.2 118.627 2
21.6 111.964 1
36 111.964 2
25.2 138.628 1
41.6 138.628 2
32.6 185.373 1
54.9 185.373 2
33.1 185.893 1
55.1 185.893 2
20.5 82.8707 1
33.3 82.8707 2
7.1 18.5809 1
12.6 18.5809 2
11.9 53.0089 1
19.1 53.0089 2
10.9 44.3306 1
17.5 44.3306 2
14.4 70.7854 1
23.2 70.7854 2
30.3 163.824 1
51.1 163.824 2
32.3 176.385 1
54.1 176.385 2
9.3 47.971 1
14.7 47.971 2
10.5 60.7995 1
17 60.7995 2
18.5 106.683 1
30.5 106.683 2
20.9 120.77 1
34.9 120.77 2
23 138.225 1
38 138.225 2
24.4 139.293 1
40.5 139.293 2
24.9 148.928 1
41.1 148.928 2
6.4 30.3415 1
10.9 30.3415 2
7.1 44.3683 1
11.3 44.3683 2
7.5 25.8628 1
12.3 25.8628 2
9.3 43.5946 1
15.1 43.5946 2
12.7 67.4782 1
21 67.4782 2
23.9 125.766 1
38.6 125.766 2
32.3 182.03 1
53.5 182.03 2
6.4 25.3279 1
10.6 25.3279 2
8.5 46.0437 1
14.1 46.0437 2
11.5 69.0151 1
19.3 69.0151 2
8.9 27.6283 1
14.7 27.6283 2
10.7 44.6646 1
16.9 44.6646 2
13.4 66.8501 1
21.9 66.8501 2
34.9 184.346 1
57.7 184.346 2
35.1 169.727 1
51.9 169.727 2
24.8 148.378 1
41.5 148.378 2
25 140.185 1
41.6 140.185 2
28.5 138.025 1
49.3 138.025 2
29.5 179.03 1
49.3 179.03 2
34.7 208.602 1
56.7 208.602 2
35.9 216.49 1
59.9 216.49 2
36.9 209.299 1
61 209.299 2
39.3 216.77 1
64.7 216.77 2
16.3 86.4732 1
26.7 86.4732 2
28.8 75.5389 2
17.8 93.6531 1
28.8 93.6531 2
20.4 113.895 1
33.4 113.895 2
2.9 17.9137 1
4.9 17.9137 2
7.1 33.0168 1
11.6 33.0168 2
18.2 90.7513 1
29.9 90.7513 2
25.9 155.445 1
42.7 155.445 2
35.2 179.482 1
58.2 179.482 2
9.2 24.0847 1
14.7 24.0847 2
9.8 45.3717 1
15.8 45.3717 2
13.5 69.8995 1
21.9 69.8995 2
9.5 45.9391 1
15.3 45.9391 2
14.6 79.1171 1
24.4 79.1171 2
4 7.32997 1
6.3 7.32997 2
8.8 39.3005 1
14.3 39.3005 2
7.4 41.1494 1
11.9 41.1494 2
10.7 63.1226 1
17.5 63.1226 2
18.7 115.445 1
30.9 115.445 2
22.9 136.768 1
37.9 136.768 2
22.9 136.928 1
37.9 136.928 2
27 151.694 1
45 151.694 2
8 44.6661 1
13.8 44.6661 2
9.3 46.7402 1
15.2 46.7402 2
31.8 102.823 2
11.9 74.4202 1
19.5 74.4202 2
23 129.072 1
38.2 129.072 2
23.3 127.835 1
38.6 127.835 2
26.6 162.932 1
44.6 162.932 2
27.6 84.3726 2
25.2 141.793 1
41.7 141.793 2
5.8 29.8299 1
9.5 29.8299 2
19 98.212 1
31.5 98.212 2
7.8 52.539 1
12.8 52.539 2
10.3 52.0693 1
17.1 52.0693 2
19.5 112.175 1
32.3 112.175 2
34.5 191.139 1
57.4 191.139 2
36.7 215.786 1
12.4 69.7458 1
20 69.7458 2
22.7 126.543 1
37.6 126.543 2
23.5 133.435 1
38.5 133.435 2
38.1 213.642 1
13.4 67.1988 1
21.1 67.1988 2
24.1 130.429 1
40.2 130.429 2
24.4 123.11 1
40.2 123.11 2
30.6 170.464 1
49.6 170.464 2
6.5 28.7512 1
10.9 28.7512 2
10 53.761 1
16.5 53.761 2
10.7 40.2845 1
17.3 40.2845 2
12.6 45.9912 1
21.3 45.9912 2
12.8 52.0694 1
21.3 52.0694 2
36.2 193.045 1
60.1 193.045 2
36 193.045 1
59.6 193.045 2
11.2 64.8181 1
18.8 64.8181 2
12.1 62.1223 1
20.1 62.1223 2
24.9 132.522 1
41.2 132.522 2
8.9 38.7713 1
14.2 38.7713 2
13.9 74.5957 1
22.8 74.5957 2
25.2 125.169 1
42.2 125.169 2
30.5 173.271 1
51.6 173.271 2
52.6 171.102 2
33.4 187.615 1
55.6 187.615 2
8.4 33.4579 1
13.8 33.4579 2
9.6 48.4875 1
15.8 48.4875 2
13.4 68.1236 1
21.4 68.1236 2
25 131.651 1
40.3 131.651 2
23.5 131.651 1
39.4 131.651 2
29.8 173.271 1
50.3 173.271 2
32.5 187.615 1
54.1 187.615 2
7.3 33.4579 1
12.5 33.4579 2
9.3 48.4875 1
14.3 48.4875 2
12.8 68.1236 1
20.8 68.1236 2
7 26.9666 1
11.6 26.9666 2
8.6 44.2584 1
14.4 44.2584 2
12.4 67.2273 1
20.5 67.2273 2
25 124.893 1
41 124.893 2
33.8 182.273 1
56.4 182.273 2
6.8 28.9463 1
11.8 28.9463 2
8.4 45.4917 1
14.6 45.4917 2
12.6 68.719 1
20.6 68.719 2
5.5 34.3445 1
9.1 34.3445 2
6 35.5185 1
10.2 35.5185 2
12.7 68.2002 1
21.4 68.2002 2
26.4 129.93 1
43.2 129.93 2
33.4 171.789 1
54.8 171.789 2
33.4 186.246 1
55 186.246 2
7.8 32.2144 1
13 32.2144 2
9.4 47.6379 1
14.8 47.6379 2
6.8 21.8455 1
11 21.8455 2
8.2 46.9325 1
13.8 46.9325 2
7.1 27.9857 1
12.5 27.9857 2
9.1 44.8866 1
14.2 44.8866 2
12.6 67.6425 1
20.8 67.6425 2
26.7 126.143 1
6.3 24.7757 1
10.5 24.7757 2
9.7 50.0041 1
15.5 50.0041 2
12.8 72.1376 1
20.2 72.1376 2
23.5 128.672 1
39.2 128.672 2
23.6 125.855 1
39.6 125.855 2
28.2 164.793 1
48.4 164.793 2
12.6 68.3705 1
20.4 68.3705 2
23.5 135.205 1
39.1 135.205 2
23.9 127.078 1
38.8 127.078 2
30.5 172.237 1
50.3 172.237 2
8.7 52.0742 1
14.2 52.0742 2
24.2 142.939 1
40.8 142.939 2
33.1 111.926 2
22.3 67.8861 2
16.1 75.8221 1
26.2 75.8221 2
21.2 114.585 1
34.4 114.585 2
23.4 122.689 1
38 122.689 2
29 175 1
48.4 175 2
21.5 115.827 1
34.7 115.827 2
24.4 137.766 1
40.2 137.766 2
27.5 140.429 1
45.5 140.429 2
1.1 8.11307 1
2.3 8.11307 2
7.2 25.3565 1
11.6 25.3565 2
16.9 89.5897 1
28.2 89.5897 2
35.5 123.867 2
21.7 122.486 1
37 122.486 2
39.6 238.718 1
66 238.718 2
24.4 123.552 1
39.6 123.552 2
14.2 77.7911 1
23.6 77.7911 2
32.3 162.549 1
54.3 162.549 2
18 36.4261 2
22.9 109.706 1
38.5 109.706 2
13.7 74.3706 1
22.3 74.3706 2
19.5 110.1 1
32.2 110.1 2
8.5 56.6277 1
14.6 56.6277 2
24.9 146.887 1
41 146.887 2
9.1 43.3067 1
15.2 43.3067 2
9.9 47.6354 1
16.1 47.6354 2
31.8 100.296 2
26.8 148.006 1
44.9 148.006 2
25 138.865 1
41 138.865 2
45 151.119 2
31.5 190.747 1
53 190.747 2
9.3 47.912 1
14.9 47.912 2
13.7 80.5246 1
21.9 80.5246 2
14 67.4837 1
22.5 67.4837 2
18.7 115.709 1
31.3 115.709 2
22.6 124.854 1
36.9 124.854 2
5.4 21.0277 1
8.8 21.0277 2
8.9 45.3927 1
14.8 45.3927 2
28.3 139.602 1
46.1 139.602 2
7 32.9037 1
11.5 32.9037 2
13.8 76.175 1
22.3 76.175 2
22.4 130.421 1
37.6 130.421 2
7.4 34.7642 1
11.5 34.7642 2
13.5 79.4483 1
21.6 79.4483 2
17.3 112.603 1
29.4 112.603 2
27.7 162.83 1
46.4 162.83 2
28.7 171.169 1
48 171.169 2
32.5 197.064 1
53.4 197.064 2
11.7 22.0077 2
13.1 52.2253 1
21.5 52.2253 2
18 112.994 1
30.8 112.994 2
31.6 163.908 1
53.3 163.908 2
34.1 191.488 1
56.7 191.488 2
16.2 78.5061 1
26 78.5061 2
19.4 104.817 1
33 104.817 2
17 83.2125 1
28.4 83.2125 2
22.2 118.754 1
37.2 118.754 2
9.8 25.2726 1
15.7 25.2726 2
27.4 123.763 1
44.9 123.763 2
28.4 154.191 1
46.8 154.191 2
28.9 143.427 1
47.1 143.427 2
30.9 178.31 1
51.5 178.31 2
32.4 180.108 1
53.4 180.108 2
9.5 27.5593 2
13.3 74.5427 1
22.2 74.5427 2
16.8 98.4373 1
28 98.4373 2
22.1 117.221 1
36.3 117.221 2
43.5 123.376 2
9.9 23.6065 2
11.1 49.8066 1
17.7 49.8066 2
30.5 167.438 1
50.9 167.438 2
9.1 48.448 1
14.5 48.448 2
11.3 43.0681 1
18.1 43.0681 2
11.9 61.3417 1
20 61.3417 2
11.5 50.7216 1
19 50.7216 2
25.4 115.293 1
42.2 115.293 2
20.9 56.2686 2
18 89.1115 1
29.2 89.1115 2
20.8 111.849 1
33.4 111.849 2
21.2 117.174 1
34.9 117.174 2
24.4 132.243 1
40.2 132.243 2
33.2 189.955 1
55.6 189.955 2
9.5 50.6146 1
16.3 50.6146 2
19.1 83.3794 1
30.7 83.3794 2
27.7 122.817 1
46.3 122.817 2
7.3 25.8291 1
12.1 25.8291 2
10 46.1174 1
15.8 46.1174 2
10.6 51.5988 1
17.1 51.5988 2
15.5 79.5316 1
24.7 79.5316 2
8.2 47.2132 1
13.4 47.2132 2
13.8 78.6609 1
22.5 78.6609 2
18 100.356 1
29.7 100.356 2
7.5 51.2828 1
13.1 51.2828 2
8.8 31.1799 1
14.6 31.1799 2
18.2 104.024 1
29.7 104.024 2
7.6 30.3962 1
12 30.3962 2
7.6 37.6335 1
12.1 37.6335 2
11.2 63.9767 1
18.8 63.9767 2
8.4 53.4737 1
14.4 53.4737 2
9.6 30.9272 1
15.5 30.9272 2
19.1 98.4731 1
31.6 98.4731 2
8.3 29.5732 1
14.3 29.5732 2
9.1 40.1725 1
14.9 40.1725 2
13.1 65.4295 1
21.1 65.4295 2
10.1 52.438 1
16.9 52.438 2
21.1 118.683 1
35.3 118.683 2
24.1 125.46 1
39.6 125.46 2
24.9 132.927 1
41.1 132.927 2
28.9 145.011 1
45.3 145.011 2
11.2 61.7515 1
20 61.7515 2
14.5 75.694 1
24 75.694 2
18 99.7316 1
29.8 99.7316 2
18.6 111.523 1
30.6 111.523 2
29.4 164.158 1
47.9 164.158 2
11.7 53.4237 1
19.3 53.4237 2
14.2 68.1803 1
22.4 68.1803 2
19.6 108.429 1
32.8 108.429 2
24.3 138.511 1
40.3 138.511 2
26.4 152.768 1
44.4 152.768 2
29.6 159.07 1
48.4 159.07 2
30.5 169.49 1
50.8 169.49 2
7.3 37.1793 1
11.5 37.1793 2
10.2 46.993 1
16.9 46.993 2
21.9 123.142 1
36.4 123.142 2
15.5 73.8739 1
25.8 73.8739 2
18.4 88.4125 1
31 88.4125 2
18.4 88.4125 1
31 88.4125 2
33.9 182.563 1
56.7 182.563 2
30.3 169.577 1
52.5 169.577 2
7.8 51.0384 1
12.5 51.0384 2
8.7 30.7764 1
14.6 30.7764 2
18.6 103.904 1
34 103.904 2
30 174.788 1
50 174.788 2
26.6 148.426 1
43.3 148.426 2
31.9 186.751 1
52.9 186.751 2
8.6 51.8296 1
15.8 51.8296 2
9.6 48.758 1
14.9 48.758 2
19 105.735 1
32 105.735 2
11.8 63.0426 1
19.5 63.0426 2
22.7 120.617 1
37 120.617 2
22.9 131.046 1
37.4 131.046 2
28.6 174.015 1
48 174.015 2
10.2 53.2367 1
16.6 53.2367 2
21.9 132.861 1
36.6 132.861 2
22.1 114.411 1
36.5 114.411 2
12.1 60.0896 1
18.9 60.0896 2
22.9 117.312 1
37.9 117.312 2
23 129.683 1
38.1 129.683 2
28.9 176.038 1
47.9 176.038 2
11.5 59.8061 1
19.2 59.8061 2
22.7 137.936 1
37.2 137.936 2
22.8 122.43 1
37.4 122.43 2
11.8 68.9748 1
20 68.9748 2
22.8 134.738 1
37.8 134.738 2
22.9 126.462 1
37.6 126.462 2
29.2 172.824 1
48.6 172.824 2
12.6 68.2159 1
19.9 68.2159 2
23.1 123.321 1
38.2 123.321 2
23.1 129.213 1
39.1 129.213 2
29.1 168.458 1
48.1 168.458 2
9.5 66.1752 1
15.5 66.1752 2
11.1 62.5825 1
17.9 62.5825 2
12.5 66.1752 1
21.5 66.1752 2
13.1 58.6251 1
21 58.6251 2
23.8 134.167 1
39.2 134.167 2
27.8 149.087 1
46 149.087 2
29.8 170.425 1
49.6 170.425 2
12.4 68.9672 1
20.4 68.9672 2
23.4 126.115 1
38.6 126.115 2
23.8 133.03 1
39.4 133.03 2
48.8 295.013 1
12.8 60.5106 1
20.8 60.5106 2
23.4 120.032 1
38.5 120.032 2
23.4 133.302 1
38.6 133.302 2
29.2 177.788 1
49 177.788 2
12.7 71.5874 1
20.5 71.5874 2
23.3 130.979 1
38.7 130.979 2
23.5 126.888 1
39.1 126.888 2
29.1 166.653 1
48.9 166.653 2
12.5 63.3316 1
20 63.3316 2
23.4 137.016 1
39 137.016 2
12.2 61.5634 1
20.1 61.5634 2
23.8 132.068 1
39.2 132.068 2
23.2 136.09 1
38.5 136.09 2
12 64.9173 1
19.9 64.9173 2
11.9 58.2973 1
19.6 58.2973 2
23.3 128.047 1
38.3 128.047 2
12.3 68.5531 1
20.3 68.5531 2
23.1 135.298 1
38.6 135.298 2
23.5 127.176 1
39.1 127.176 2
29.1 172.309 1
48.1 172.309 2
22.6 128.308 1
37.8 128.308 2
11.5 60.9029 1
19.2 60.9029 2
12.5 68.8874 1
20.5 68.8874 2
23.3 132.989 1
38.1 132.989 2
23.4 126.071 1
38.5 126.071 2
28.5 170.393 1
47.1 170.393 2
12.6 68.5531 1
20.2 68.5531 2
23.3 135.298 1
38.6 135.298 2
23.4 127.176 1
38.8 127.176 2
30 172.309 1
49 172.309 2
7.2 36.2792 1
11.6 36.2792 2
9.6 48.7682 1
15.8 48.7682 2
16 76.3395 1
26.9 76.3395 2
12.5 59.9313 1
20.3 59.9313 2
23.9 129.61 1
39.3 129.61 2
12.2 70.1885 1
20.1 70.1885 2
23.3 134.448 1
38.3 134.448 2
23.6 127.727 1
38.9 127.727 2
29.1 170.573 1
48.3 170.573 2
10.5 50.1457 1
17.1 50.1457 2
15.5 85.8006 1
25.7 85.8006 2
25.7 134.009 1
42 134.009 2
12.4 71.673 1
20.3 71.673 2
23.4 133.541 1
38.4 133.541 2
23.6 128.213 1
38.5 128.213 2
29.1 168.785 1
48.1 168.785 2
12.4 65.0442 1
20.6 65.0442 2
23.2 133.646 1
38.6 133.646 2
23.6 123.686 1
38.6 123.686 2
29.2 174.043 1
48.8 174.043 2
13 63.9568 1
21.2 63.9568 2
23.8 132.282 1
39.2 132.282 2
24.6 122.081 1
40.8 122.081 2
23.5 132.669 1
38.3 132.669 2
11.9 55.0409 1
19.2 55.0409 2
12.5 57.8201 1
20 57.8201 2
23.4 130.407 1
39.4 130.407 2
24.5 82.9748 2
9.9 47.7546 1
16.1 47.7546 2
25.1 129.391 1
42.1 129.391 2
11.2 50.2077 1
18.4 50.2077 2
12.6 46.5541 1
21.4 46.5541 2
9.8 37.7892 1
16.2 37.7892 2
22.3 130.118 1
37.3 130.118 2
28.7 170.226 1
48.7 170.226 2
12.1 66.5934 1
19.9 66.5934 2
16.1 46.2833 2
8.9 46.1254 1
14.7 46.1254 2
31.8 98.7056 2
39.1 206.408 1
64.9 206.408 2
23.2 125.256 1
38.8 125.256 2
23.3 134.983 1
38.2 134.983 2
12.1 66.0866 1
19.9 66.0866 2
20.3 68.9732 2
18.7 106.539 1
31 106.539 2
25.4 146.949 1
41.1 146.949 2
30.5 172.407 1
50 172.407 2
7.5 36.7554 1
12.1 36.7554 2
7.9 33.2272 1
13.3 33.2272 2
12.8 64.2797 1
20.6 64.2797 2
23.5 137.457 1
38.9 137.457 2
14 62.6756 1
22.6 62.6756 2
16 77.5156 1
26.8 77.5156 2
22.8 136.173 1
37.8 136.173 2
7 43.1494 1
11.6 43.1494 2
17.9 105.619 1
29.7 105.619 2
30.4 167.401 1
50.8 167.401 2
12 67.756 1
20 67.756 2
23 131.564 1
38.2 131.564 2
23.2 124.44 1
38.2 124.44 2
30.5 178.248 1
50.4 178.248 2
50.4 178.248 2
27.6 155.445 1
45.7 155.445 2
30.2 176.179 1
50.3 176.179 2
8.3 45.386 1
13.7 45.386 2
28.9 171.21 1
48 171.21 2
11.8 63.8641 1
19.8 63.8641 2
23.4 126.178 1
37.9 126.178 2
12.3 60.2339 1
20.2 60.2339 2
23.2 135.652 1
38.8 135.652 2
12.5 64.299 1
20.2 64.299 2
23.2 131.655 1
38.5 131.655 2
23.7 121.278 1
38.7 121.278 2
29.5 174.474 1
48.5 174.474 2
12.5 63.7131 1
20.3 63.7131 2
23.1 131.37 1
38.4 131.37 2
23.8 120.969 1
38.5 120.969 2
29.8 174.259 1
49.2 174.259 2
50.1 148.161 2
4.8 15.9283 1
7.2 15.9283 2
19.5 98.7491 1
32.2 98.7491 2
12.8 62.9553 1
20.6 62.9553 2
23.4 131.004 1
38.8 131.004 2
23.6 120.571 1
38.5 120.571 2
29.3 173.983 1
49 173.983 2
46.7 129.121 2
11.9 50.9902 1
19.7 50.9902 2
16.7 85.492 1
27.9 85.492 2
11.9 55.5933 1
19.5 55.5933 2
16.7 84.752 1
27.5 84.752 2
7.6 42.0873 1
13 42.0873 2
10.7 58.6964 1
17.2 58.6964 2
16.1 103.27 1
26.8 103.27 2
12.5 63.8315 1
20.5 63.8315 2
23.3 132.221 1
38.3 132.221 2
12.5 66.9603 1
20.2 66.9603 2
23.1 130.306 1
38.6 130.306 2
29.6 170.37 1
49.4 170.37 2
12.2 60.8211 1
20.2 60.8211 2
22.8 130.876 1
37.8 130.876 2
8 32.4827 1
13.2 32.4827 2
13 68.3983 1
21.6 68.3983 2
11.3 54.158 1
18.1 54.158 2
11.7 64.7418 1
19.3 64.7418 2
25.1 141.61 1
41.3 141.61 2
28.3 163.431 1
47.1 163.431 2
14 71.0222 1
22.8 71.0222 2
20 116.394 1
33 116.394 2
23.9 143.907 1
39.6 143.907 2
25.8 141.259 1
43.2 141.259 2
30.7 171.365 1
50.6 171.365 2
4.9 35.7141 1
7.5 35.7141 2
12 64.8326 1
19.8 64.8326 2
23.3 136.05 1
38.3 136.05 2
23.3 124.944 1
38.5 124.944 2
13.3 60.5904 1
24 118.646 1
24.1 130.769 1
39.5 130.769 2
23.8 135.612 1
40 135.612 2
24.1 129.074 1
40.2 129.074 2
29.6 170.47 1
49.5 170.47 2
12.5 70.8414 1
20.5 70.8414 2
22.1 119.132 1
36.5 119.132 2
23.3 129.803 1
38.8 129.803 2
23.5 119.132 1
39.5 119.132 2
29 174.088 1
48.2 174.088 2
12.5 62.2299 1
20.3 62.2299 2
14 65.9655 1
21.8 65.9655 2
25.2 125.192 1
40.3 125.192 2
25.2 134.923 1
40.6 134.923 2
30.5 174.024 1
49.5 174.024 2
12.6 68.3716 1
21.1 68.3716 2
30.3 174.244 1
29.1 170.226 1
49.1 170.226 2
12.7 66.5934 1
20.5 66.5934 2
23.2 130.118 1
38.6 130.118 2
23.7 122.781 1
39.7 122.781 2
23.4 128.88 1
39.4 128.88 2
23.8 119.68 1
39.7 119.68 2
12.6 70.8414 1
20.1 70.8414 2
23.5 135.612 1
38.5 135.612 2
25.7 46.9126 2
31 153.235 1
51.2 153.235 2
12 68.2167 1
20.4 68.2167 2
23.8 134.351 1
38.6 134.351 2
2.6 13.3095 1
4.3 13.3095 2
5.3 29.617 1
8.9 29.617 2
15.6 85.344 1
26.5 85.344 2
27 159.038 1
44.7 159.038 2
27.2 154.339 1
44.9 154.339 2
12.7 70.8414 1
20.7 70.8414 2
23.8 135.612 1
40 135.612 2
29.6 170.47 1
49.8 170.47 2
12.4 70.1007 1
20.5 70.1007 2
23.3 131.913 1
38.9 131.913 2
29.5 168.478 1
48.5 168.478 2
5.1 17.9456 1
8.3 17.9456 2
20.4 114.221 1
33.7 114.221 2
28.9 142.477 1
48.9 142.477 2
33.4 192.485 1
54.6 192.485 2
10.4 55.8977 1
17 55.8977 2
13.7 84.8765 1
22.2 84.8765 2
15.1 84.4941 1
24.3 84.4941 2
15.4 87.1548 1
25 87.1548 2
17.3 93.7642 1
28.6 93.7642 2
13 63.9568 1
21.2 63.9568 2
23.9 132.282 1
39.7 132.282 2
24.2 122.081 1
40.6 122.081 2
29.9 174.005 1
49.7 174.005 2
12.5 64.6395 1
20.4 64.6395 2
23.4 135.958 1
38.6 135.958 2
24 124.844 1
40 124.844 2
29.2 175.866 1
49 175.866 2
12.4 65.0442 1
20.5 65.0442 2
23.2 133.646 1
38.7 133.646 2
23.9 123.686 1
38.9 123.686 2
29.7 174.043 1
48.7 174.043 2
12.5 72.3655 1
21.2 72.3655 2
23.3 131.406 1
38.7 131.406 2
24.3 127.329 1
40.1 127.329 2
28.7 166.988 1
47.7 166.988 2
24.3 133.646 1
40.3 133.646 2
24.7 123.686 1
40.9 123.686 2
30.3 174.043 1
50.3 174.043 2
13.1 65.0442 1
21.7 65.0442 2
4.6 23.4487 1
