  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860
  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400
  3.400  3.425  3.393  3.400  3.457  3.439  3.434  3.399  3.400  3.400  3.400  3.400
  3.400  3.421  3.409  3.394  3.447  3.429  3.416  3.408  3.400  3.400  3.400  3.400
  3.400  3.442  3.415  3.404  3.422  3.367  3.463  3.367  3.397  3.413  3.401  3.400
  3.400  3.418  3.417  3.460  3.548  3.366  3.382  3.388  3.448  3.420  3.396  3.400
  3.400  3.344  3.308  3.417  3.386  3.396  3.468  3.387  3.415  3.396  3.419  3.400
  3.400  3.500  3.534  3.456  3.432  3.528  3.250  3.467  3.318  3.373  3.413  3.400
  3.400  3.442  3.598  3.282  3.516  3.300  3.564  3.475  3.433  3.400  3.400  3.400
  3.400  3.391  3.394  3.418  3.388  3.517  3.265  3.395  3.400  3.400  3.400  3.400
  3.400  3.495  3.334  3.448  3.526  3.349  3.545  3.316  3.503  3.400  3.400  3.400
  3.400  3.416  3.349  3.427  3.305  3.515  3.261  3.532  3.459  3.400  3.400  3.400
  3.400  3.206  3.508  3.339  3.483  3.343  3.599  3.350  3.245  3.284  3.395  3.400
  3.400  3.109  3.790  3.154  3.231  3.352  3.381  3.373  3.267  3.329  3.391  3.400
  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.551  3.639  3.579  3.559  3.572  3.549  3.603  3.582  3.551  3.560  3.551  3.551
  3.551  3.573  3.571  3.537  3.522  3.637  3.610  3.588  3.551  3.551  3.568  3.551
  3.551  3.573  3.565  3.535  3.506  3.530  3.403  3.588  3.529  3.572  3.564  3.551
  3.551  3.615  3.573  3.629  3.578  3.496  3.653  3.486  3.551  3.588  3.538  3.551
  3.551  3.497  3.455  3.630  3.491  3.696  3.434  3.638  3.511  3.594  3.540  3.551
  3.551  3.463  3.648  3.446  3.690  3.388  3.701  3.523  3.319  3.521  3.523  3.551
  3.551  3.403  3.495  3.626  3.400  3.721  3.417  3.524  3.488  3.551  3.551  3.551
  3.551  3.368  3.702  3.440  3.687  3.391  3.714  3.440  3.551  3.551  3.551  3.551
  3.551  3.690  3.516  3.613  3.425  3.714  3.383  3.686  3.741  3.551  3.551  3.551
  3.551  3.565  3.617  3.443  3.698  3.381  3.728  3.403  3.611  3.530  3.551  3.551
  3.551  3.467  3.490  3.661  3.490  3.590  3.453  3.658  3.476  3.453  3.518  3.551
  3.551  3.525  3.309  3.672  3.520  3.537  3.540  3.526  3.515  3.459  3.511  3.551
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.551  3.690  3.586  3.545  3.541  3.532  3.547  3.551  3.551  3.562  3.551  3.551
  3.551  3.600  3.576  3.538  3.544  3.646  3.551  3.564  3.551  3.567  3.572  3.551
  3.551  3.564  3.592  3.538  3.506  3.649  3.742  3.612  3.596  3.556  3.569  3.551
  3.551  3.636  3.563  3.540  3.610  3.453  3.473  3.583  3.659  3.593  3.544  3.551
  3.551  3.259  3.371  3.624  3.615  3.565  3.664  3.449  3.550  3.534  3.539  3.551
  3.551  3.694  3.688  3.652  3.426  3.720  3.415  3.701  3.608  3.550  3.539  3.551
  3.551  3.613  3.664  3.500  3.719  3.422  3.788  3.451  3.484  3.551  3.551  3.551
  3.551  3.602  3.515  3.673  3.457  3.707  3.432  3.529  3.551  3.551  3.551  3.551
  3.551  3.738  3.694  3.550  3.715  3.432  3.686  3.455  3.551  3.551  3.551  3.551
  3.551  3.714  3.592  3.663  3.482  3.629  3.429  3.695  3.618  3.596  3.551  3.551
  3.551  3.688  3.601  3.605  3.644  3.692  3.766  3.464  3.707  3.589  3.513  3.551
  3.551  3.693  3.551  3.603  3.602  3.601  3.676  3.500  3.521  3.461  3.508  3.551
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  3.979  4.162  4.024  3.945  3.991  4.034  4.027  3.979  3.979  3.989  3.979  3.979
  3.979  3.963  3.991  3.907  4.061  4.000  3.955  3.947  3.976  3.998  3.979  3.979
  3.979  4.022  4.055  3.935  4.022  4.007  3.674  3.901  3.963  3.967  3.967  3.979
  3.979  4.013  3.971  3.945  4.154  3.813  4.091  3.867  3.933  3.975  3.933  3.979
  3.979  4.075  3.830  4.077  3.825  4.148  3.805  4.150  3.903  3.921  3.935  3.979
  3.979  3.948  4.054  3.806  4.154  3.809  4.145  3.757  4.058  3.885  3.929  3.979
  3.979  4.036  3.779  4.065  3.803  4.150  3.800  4.005  3.870  3.979  3.979  3.979
  3.979  3.899  4.126  3.807  4.135  3.786  4.151  3.967  3.979  3.979  3.979  3.979
  3.979  4.111  3.754  4.098  3.791  4.171  3.782  4.107  4.012  3.979  3.979  3.979
  3.979  3.967  4.122  3.825  4.125  3.777  4.133  3.885  3.864  3.880  3.979  3.979
  3.979  3.946  3.836  4.000  3.806  4.052  3.829  4.034  3.894  3.889  3.979  3.979
  3.979  4.001  3.913  3.979  3.733  4.055  3.916  4.140  3.823  3.900  3.971  3.979
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  3.979  4.108  4.021  3.920  3.957  4.030  4.007  3.979  3.979  3.978  3.979  3.979
  3.979  3.908  3.983  3.837  3.971  3.992  4.000  3.932  3.979  3.979  3.979  3.979
  3.979  3.998  4.070  3.882  3.986  3.897  4.078  3.966  3.935  3.969  3.979  3.979
  3.979  4.013  3.962  3.951  3.785  4.079  4.011  3.961  3.833  3.941  3.959  3.979
  3.979  4.015  3.914  4.006  4.189  3.955  4.087  3.934  3.948  3.957  4.027  3.979
  3.979  3.991  3.863  4.150  3.836  4.073  3.954  4.071  4.218  4.004  4.099  3.979
  3.979  3.850  4.121  4.126  4.007  3.915  4.075  4.071  4.043  4.032  3.979  3.979
  3.979  3.825  4.189  3.957  3.989  4.148  3.910  3.957  3.982  3.979  3.979  3.979
  3.979  4.011  4.190  4.189  3.958  3.916  3.915  4.026  3.988  3.979  3.979  3.979
  3.979  3.937  4.054  4.045  4.153  4.072  4.146  3.924  4.047  4.021  3.979  3.979
  3.979  3.916  4.097  4.143  4.175  4.102  4.124  4.182  4.194  4.061  3.979  3.979
  3.979  3.870  3.979  3.979  3.979  3.835  4.038  4.069  4.079  4.021  3.973  3.979
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.450  4.513  4.432  4.393  4.422  4.540  4.457  4.450  4.450  4.440  4.450  4.450
  4.450  4.406  4.435  4.251  4.577  4.567  4.459  4.250  4.450  4.450  4.450  4.450
  4.450  4.476  4.408  4.482  4.371  4.511  4.451  4.480  4.453  4.465  4.450  4.450
  4.450  4.317  4.525  4.201  4.621  4.359  4.479  4.480  4.443  4.492  4.460  4.450
  4.450  4.201  4.366  4.628  4.317  4.556  4.260  4.480  4.454  4.501  4.480  4.450
  4.450  4.612  4.480  4.326  4.558  4.316  4.565  4.460  4.469  4.446  4.478  4.450
  4.450  4.537  4.339  4.553  4.207  4.605  4.250  4.490  4.322  4.519  4.450  4.450
  4.450  4.272  4.579  4.321  4.615  4.355  4.669  4.363  4.457  4.450  4.450  4.450
  4.450  4.422  4.407  4.529  4.162  4.514  4.347  4.439  4.457  4.450  4.450  4.450
  4.450  4.452  4.590  4.434  4.432  4.403  4.233  4.255  4.487  4.504  4.450  4.450
  4.450  4.272  4.455  4.588  4.186  4.512  4.542  4.399  4.480  4.487  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.456  4.467  4.474  4.450  4.443  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.450  4.459  4.421  4.401  4.423  4.369  4.450  4.450  4.461  4.435  4.450  4.450
  4.450  4.379  4.475  4.420  4.529  4.414  4.363  4.450  4.450  4.450  4.450  4.450
  4.450  4.390  4.446  4.406  4.422  4.549  4.463  4.486  4.450  4.450  4.450  4.450
  4.450  4.424  4.579  4.301  4.732  4.336  4.523  4.501  4.450  4.450  4.450  4.450
  4.450  4.245  4.292  4.693  4.324  4.493  4.409  4.500  4.482  4.450  4.450  4.450
  4.450  4.450  4.499  4.694  4.527  4.261  4.570  4.569  4.450  4.450  4.450  4.450
  4.450  4.465  4.474  4.564  4.371  4.648  4.496  4.535  4.317  4.450  4.450  4.450
  4.450  4.386  4.595  4.273  4.164  4.704  4.614  4.633  4.450  4.450  4.450  4.450
  4.450  4.472  4.697  4.464  4.390  4.450  4.450  4.585  4.450  4.450  4.450  4.450
  4.450  4.330  4.450  4.483  4.481  4.450  4.450  4.442  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.423  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.456  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901
  4.901  4.900  4.900  4.900  4.900  4.839  4.900  4.900  4.900  4.860  4.900  4.901
  4.901  4.900  4.900  4.831  4.900  4.894  4.900  4.900  4.900  4.854  4.900  4.901
  4.901  4.886  4.900  4.875  4.803  4.900  4.900  4.900  4.861  4.900  4.900  4.901
  4.901  4.789  4.860  4.897  4.880  4.869  4.898  4.893  4.837  4.900  4.900  4.901
  4.901  4.896  4.819  4.829  4.845  4.847  4.887  4.900  4.837  4.900  4.900  4.901
  4.901  4.892  4.857  4.841  4.770  4.793  4.887  4.881  4.900  4.900  4.900  4.901
  4.901  4.895  4.855  4.882  4.756  4.867  4.900  4.871  4.900  4.900  4.900  4.901
  4.901  4.900  4.879  4.873  4.817  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.899  4.897  4.824  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
