#  620002
WMP  61.534554  1.0000000  P
WMP  105.19496  1.0000000  S
YZP  72.914131  1.0000000  P
YZP  124.65958  1.0000000  S
#  620073
WMP  24.755291  1.0000000  P
WMP  42.322651  1.0000000  S
YZP  37.872402  1.0000000  P
YZP  64.762581  1.0000000  S
#  620074
MDS  36.782986  1.0000000  P
MEK  20.257265  1.0000000  P
MEK  34.504917  1.0000000  S
YZP  23.591988  1.0000000  P
YZP  40.258968  1.0000000  S
#  620075
MDS  34.120583  1.0000000  P
MEK  47.320675  1.0000000  P
WMP  41.148178  1.0000000  P
YZP  45.450363  1.0000000  P
#  620078
EMS  22.353720  1.0000000  P
MDS  14.682045  1.0000000  P
MEK  33.899548  1.0000000  P
MEK  57.945889  1.0000000  S
WMP  30.800056  1.0000000  P
YZP  27.156624  1.0000000  P
YZP  46.393795  1.0000000  S
#  620079
EMS  42.143860  1.0000000  P
MDS  42.452164  1.0000000  P
MDS  72.566185  1.0000000  S
WMP  43.040527  1.0000000  P
WMP  73.566612  1.0000000  S
#  620080
EMS  61.827415  1.0000000  P
EMS  105.69619  1.0000000  S
MDS  62.017929  1.0000000  P
MDS  106.02067  1.0000000  S
MEK  76.223045  1.0000000  P
MEK  130.31136  1.0000000  S
YZP  74.068405  1.0000000  P
YZP  126.48381  1.0000000  S
#  620081
EMS  38.242588  1.0000000  P
MDS  35.509880  1.0000000  P
MEK  48.585426  1.0000000  P
WMP  42.549015  1.0000000  P
YZP  46.808876  1.0000000  P
#  620082
EMS  49.588799  1.0000000  P
EMS  84.773514  1.0000000  S
MDS  53.025154  1.0000000  P
MDS  90.648445  1.0000000  S
MEK  73.753288  1.0000000  P
MEK  126.08770  1.0000000  S
WMP  47.964100  1.0000000  P
WMP  81.991768  1.0000000  S
YZP  66.084877  1.0000000  P
YZP  112.97114  1.0000000  S
#  620084
EMS  20.673086  1.0000000  P
MDS  29.115574  1.0000000  P
MEK  57.931622  1.0000000  P
YZP  40.690681  1.0000000  P
#  620085
EMS  28.701035  1.0000000  P
MDS  20.373709  1.0000000  P
MEK  21.754307  1.0000000  P
MEK  36.493683  1.0000000  S
WMP  37.759495  1.0000000  P
YZP  8.4139118  1.0000000  P
YZP  14.341483  1.0000000  S
#  620087
EMS  15.973265  1.0000000  P
MDS  6.8090024  1.0000000  P
MDS  11.610024  1.0000000  S
WMP  26.312346  1.0000000  P
YZP  11.481333  1.0000000  P
YZP  19.554359  1.0000000  S
#  620088
EMS  51.984241  1.0000000  P
EMS  88.874878  1.0000000  S
MDS  53.806866  1.0000000  P
MDS  91.991585  1.0000000  S
MEK  124.79932  1.0000000  S
WMP  86.616684  1.0000000  S
YZP  66.588814  1.0000000  P
#  620089
EMS  52.960178  1.0000000  P
EMS  90.534538  1.0000000  S
MDS  53.251965  1.0000000  P
MDS  91.032486  1.0000000  S
MEK  118.42606  1.0000000  S
WMP  53.687637  1.0000000  P
WMP  91.658730  1.0000000  S
YZP  66.103210  1.0000000  P
YZP  113.00614  1.0000000  S
#  620090
EMS  49.987671  1.0000000  P
MDS  51.486629  1.0000000  P
MDS  88.019310  1.0000000  S
MEK  121.23285  1.0000000  S
WMP  48.884331  1.0000000  P
WMP  83.569397  1.0000000  S
YZP  64.681648  1.0000000  P
#  620091
EMS  38.777451  1.0000000  P
MDS  41.039207  1.0000000  P
MEK  63.220654  1.0000000  P
WMP  38.002495  1.0000000  P
#  620093
EMS  16.895748  1.0000000  P
MDS  14.637629  1.0000000  P
MEK  41.524067  1.0000000  P
WMP  24.004206  1.0000000  P
YZP  30.236553  1.0000000  P
#  620094
EMS  35.463516  1.0000000  P
MDS  27.832457  1.0000000  P
MEK  33.081837  1.0000000  P
MEK  56.481956  1.0000000  S
WMP  42.942413  1.0000000  P
YZP  36.097126  1.0000000  P
#  620095
EMS  68.568382  1.0000000  P
MDS  73.956291  1.0000000  P
WMP  63.612530  1.0000000  P
YZP  85.133499  1.0000000  P
#  620098
EMS  35.824635  1.0000000  P
MEK  33.094177  1.0000000  P
MEK  56.537971  1.0000000  S
WMP  43.101540  1.0000000  P
YZP  36.322281  1.0000000  P
YZP  62.082787  1.0000000  S
#  620099
MDS  34.399883  1.0000000  P
MEK  47.533680  1.0000000  P
WMP  41.387650  1.0000000  P
YZP  45.727600  1.0000000  P
#  620104
EMS  34.632610  1.0000000  P
MEK  11.464332  1.0000000  P
MEK  19.525608  1.0000000  S
YZP  19.691961  1.0000000  P
YZP  33.627445  1.0000000  S
#  620105
EMS  41.181297  1.0000000  P
MDS  31.944284  1.0000000  P
MEK  7.8665438  1.0000000  P
MEK  13.420219  1.0000000  S
WMP  49.824989  1.0000000  P
YZP  27.915083  1.0000000  P
YZP  47.678333  1.0000000  S
#  620106
EMS  40.519943  1.0000000  P
MDS  31.345905  1.0000000  P
MEK  13.183841  1.0000000  S
YZP  27.270159  1.0000000  P
YZP  46.583920  1.0000000  S
#  620107
EMS  19.077143  1.0000000  P
MDS  9.8941545  1.0000000  P
MEK  28.618643  1.0000000  P
MEK  48.910591  1.0000000  S
WMP  28.657640  1.0000000  P
YZP  8.9514132  1.0000000  P
YZP  15.245686  1.0000000  S
#  620109
EMS  16.728695  1.0000000  P
MDS  14.440527  1.0000000  P
MEK  40.137924  1.0000000  P
WMP  23.215286  1.0000000  P
WMP  39.672054  1.0000000  S
YZP  29.400263  1.0000000  P
#  620110
EMS  28.907532  1.0000000  P
MDS  38.163574  1.0000000  P
MEK  66.368217  1.0000000  P
WMP  19.250465  1.0000000  P
WMP  32.766701  1.0000000  S
YZP  46.097061  1.0000000  P
#  620111
EMS  28.898899  1.0000000  P
MDS  36.640255  1.0000000  P
WMP  23.735777  1.0000000  P
WMP  40.520672  1.0000000  S
YZP  38.407459  1.0000000  P
#  620112
EMS  38.182049  1.0000000  P
MDS  35.593006  1.0000000  P
MEK  48.963959  1.0000000  P
YZP  46.996746  1.0000000  P
#  620114
MDS  30.525846  1.0000000  P
MEK  59.539948  1.0000000  P
WMP  13.954125  1.0000000  P
#  620115
EMS  6.8115926  1.0000000  P
MDS  13.273921  1.0000000  P
MEK  44.027836  1.0000000  P
WMP  13.005424  1.0000000  P
WMP  22.143501  1.0000000  S
YZP  27.220840  1.0000000  P
YZP  46.542027  1.0000000  S
#  620117
MDS  13.277778  1.0000000  P
MEK  44.112129  1.0000000  P
WMP  12.985158  1.0000000  P
WMP  22.110468  1.0000000  S
YZP  27.292250  1.0000000  P
YZP  46.662704  1.0000000  S
#  620118
MDS  38.010601  1.0000000  P
WMP  25.315750  1.0000000  P
WMP  43.251141  1.0000000  S
#  620120
MEK  31.604099  1.0000000  P
MEK  53.994675  1.0000000  S
#  620121
EMS  19.378660  1.0000000  P
MDS  28.788616  1.0000000  P
MEK  55.499035  1.0000000  P
WMP  12.077827  1.0000000  P
WMP  20.561590  1.0000000  S
YZP  33.999146  1.0000000  P
YZP  58.127453  1.0000000  S
#  620122
EMS  12.837864  1.0000000  P
MDS  23.920197  1.0000000  P
WMP  6.0159349  1.0000000  P
WMP  10.262429  1.0000000  S
YZP  31.742884  1.0000000  P
YZP  54.222736  1.0000000  S
#  620123
EMS  27.610262  1.0000000  P
MDS  36.464203  1.0000000  P
WMP  18.714918  1.0000000  P
WMP  31.879675  1.0000000  S
YZP  47.337132  1.0000000  P
YZP  80.919792  1.0000000  S
#  620124
MDS  43.494450  1.0000000  P
MEK  14.806571  1.0000000  P
MEK  25.229694  1.0000000  S
YZP  39.645718  1.0000000  P
YZP  67.765663  1.0000000  S
#  620125
EMS  18.246050  1.0000000  P
MDS  28.502878  1.0000000  P
MEK  56.093266  1.0000000  P
WMP  10.304090  1.0000000  P
WMP  17.565475  1.0000000  S
YZP  34.818493  1.0000000  P
YZP  59.511993  1.0000000  S
#  620126
EMS  15.452127  1.0000000  P
MDS  4.8728447  1.0000000  P
MEK  31.395996  1.0000000  P
MEK  53.669525  1.0000000  S
WMP  25.643351  1.0000000  P
WMP  43.820210  1.0000000  S
YZP  14.422552  1.0000000  P
YZP  24.552328  1.0000000  S
#  620127
EMS  15.012353  1.0000000  P
MDS  4.6734109  1.0000000  P
MEK  31.890596  1.0000000  P
MEK  54.541924  1.0000000  S
WMP  25.065344  1.0000000  P
WMP  42.840351  1.0000000  S
YZP  14.504032  1.0000000  P
YZP  24.689669  1.0000000  S
#  620128
MDS  34.629925  1.0000000  P
MEK  47.826756  1.0000000  P
WMP  41.566429  1.0000000  P
YZP  45.927364  1.0000000  P
#  620129
EMS  41.707699  1.0000000  P
MDS  47.140659  1.0000000  P
WMP  36.682941  1.0000000  P
WMP  62.704304  1.0000000  S
#  620130
EMS  53.852345  1.0000000  P
MDS  59.710232  1.0000000  P
WMP  48.452900  1.0000000  P
YZP  71.917610  1.0000000  P
#  620131
EMS  17.079527  1.0000000  P
MDS  14.896826  1.0000000  P
MEK  42.118420  1.0000000  P
WMP  24.371105  1.0000000  P
WMP  41.776630  1.0000000  S
YZP  30.633375  1.0000000  P
#  620132
EMS  31.874237  1.0000000  P
MDS  23.042603  1.0000000  P
MEK  18.846949  1.0000000  P
MEK  32.107285  1.0000000  S
WMP  40.956978  1.0000000  P
YZP  12.101492  1.0000000  P
YZP  20.636881  1.0000000  S
#  620133
EMS  17.014833  1.0000000  P
MDS  15.075099  1.0000000  P
MEK  42.252190  1.0000000  P
WMP  24.114151  1.0000000  P
WMP  41.030193  1.0000000  S
YZP  30.775661  1.0000000  P
YZP  52.565979  1.0000000  S
#  620134
MDS  52.899532  1.0000000  P
MEK  29.389269  1.0000000  P
MEK  50.201786  1.0000000  S
YZP  51.215919  1.0000000  P
YZP  87.544907  1.0000000  S
#  620135
EMS  30.555372  1.0000000  P
MDS  34.102585  1.0000000  P
MEK  58.297909  1.0000000  P
MEK  99.654015  1.0000000  S
WMP  29.760780  1.0000000  P
WMP  50.834354  1.0000000  S
YZP  47.326340  1.0000000  P
YZP  80.899666  1.0000000  S
#  620138
EMS  44.645691  1.0000000  P
MDS  50.330921  1.0000000  P
MEK  75.486588  1.0000000  P
WMP  39.382065  1.0000000  P
WMP  67.307320  1.0000000  S
YZP  63.216209  1.0000000  P
YZP  108.06660  1.0000000  S
#  620139
EMS  43.321259  1.0000000  P
MEK  78.959984  1.0000000  P
WMP  34.904385  1.0000000  P
WMP  59.654255  1.0000000  S
#  620140
MDS  37.955681  1.0000000  P
MEK  19.314861  1.0000000  P
MEK  32.906956  1.0000000  S
WMP  53.081394  1.0000000  P
YZP  25.175604  1.0000000  P
#  620141
EMS  37.707996  1.0000000  P
MDS  35.052067  1.0000000  P
MEK  48.082928  1.0000000  P
WMP  41.934219  1.0000000  P
YZP  46.302647  1.0000000  P
#  620142
MDS  66.146751  1.0000000  P
YZP  55.189407  1.0000000  P
#  620143
EMS  22.847067  1.0000000  P
MDS  12.344249  1.0000000  P
MEK  27.949293  1.0000000  P
MEK  47.741974  1.0000000  S
WMP  32.380314  1.0000000  P
WMP  55.335506  1.0000000  S
YZP  20.851517  1.0000000  P
YZP  35.497253  1.0000000  S
#  620144
EMS  43.329208  1.0000000  P
MDS  48.725994  1.0000000  P
WMP  38.290920  1.0000000  P
WMP  65.442055  1.0000000  S
YZP  61.845722  1.0000000  P
#  620145
MDS  11.069343  1.0000000  P
MEK  27.637810  1.0000000  P
MEK  47.255398  1.0000000  S
WMP  30.992113  1.0000000  P
WMP  52.988552  1.0000000  S
YZP  19.470707  1.0000000  P
YZP  33.254883  1.0000000  S
#  620146
EMS  16.620157  1.0000000  P
MDS  18.531446  1.0000000  P
MEK  41.856533  1.0000000  P
WMP  22.989655  1.0000000  P
WMP  39.101856  1.0000000  S
YZP  16.427471  1.0000000  P
YZP  28.001060  1.0000000  S
#  620147
EMS  7.3503284  1.0000000  P
MDS  14.758200  1.0000000  P
MEK  46.551701  1.0000000  P
MEK  79.565727  1.0000000  S
WMP  12.781815  1.0000000  P
WMP  21.792774  1.0000000  S
YZP  29.375338  1.0000000  P
YZP  50.191109  1.0000000  S
#  620148
MDS  44.367985  1.0000000  P
MEK  15.691360  1.0000000  P
MEK  26.734388  1.0000000  S
WMP  61.669708  1.0000000  P
WMP  106.52912  1.0000000  S
YZP  40.472710  1.0000000  P
YZP  69.174240  1.0000000  S
#  620149
EMS  9.6264753  1.0000000  P
MDS  5.6013770  1.0000000  P
MEK  36.490246  1.0000000  P
MEK  62.386391  1.0000000  S
WMP  20.209162  1.0000000  P
WMP  34.507236  1.0000000  S
YZP  16.034605  1.0000000  P
YZP  27.297520  1.0000000  S
#  620151
MDS  28.769815  1.0000000  P
WMP  10.366786  1.0000000  P
WMP  17.676752  1.0000000  S
#  620156
EMS  32.962734  1.0000000  P
MDS  27.870281  1.0000000  P
MEK  29.218988  1.0000000  P
YZP  12.224055  1.0000000  P
YZP  20.814827  1.0000000  S
#  620159
EMS  18.801876  1.0000000  P
MDS  28.244802  1.0000000  P
WMP  11.450666  1.0000000  P
WMP  19.495314  1.0000000  S
YZP  33.656925  1.0000000  P
YZP  57.548729  1.0000000  S
#  620160
EMS  9.3830404  1.0000000  P
MDS  20.196196  1.0000000  P
MEK  50.249695  1.0000000  P
WMP  4.8919744  1.0000000  P
WMP  8.3390856  1.0000000  S
YZP  31.513391  1.0000000  P
YZP  53.892658  1.0000000  S
#  620161
EMS  52.193615  1.0000000  P
MDS  47.585262  1.0000000  P
MEK  36.969563  1.0000000  P
WMP  58.675205  1.0000000  P
#  620162
EMS  32.069553  1.0000000  P
MDS  39.333416  1.0000000  P
WMP  27.536007  1.0000000  P
YZP  40.005199  1.0000000  P
YZP  68.358536  1.0000000  S
#  620163
EMS  24.960068  1.0000000  P
MDS  16.683811  1.0000000  P
MEK  33.956379  1.0000000  P
MEK  57.995537  1.0000000  S
WMP  33.460518  1.0000000  P
WMP  57.172028  1.0000000  S
YZP  28.668404  1.0000000  P
YZP  48.955036  1.0000000  S
#  620164
EMS  24.788172  1.0000000  P
MDS  16.426458  1.0000000  P
MEK  33.089233  1.0000000  P
MEK  56.525181  1.0000000  S
WMP  33.365990  1.0000000  P
WMP  57.019768  1.0000000  S
YZP  28.012579  1.0000000  P
YZP  47.841656  1.0000000  S
#  620165
EMS  50.143726  1.0000000  P
MDS  41.859970  1.0000000  P
MEK  10.855037  1.0000000  P
MEK  18.515749  1.0000000  S
WMP  58.894234  1.0000000  P
YZP  33.524776  1.0000000  P
YZP  57.285904  1.0000000  S
#  620166
EMS  36.362175  1.0000000  P
MDS  31.742317  1.0000000  P
WMP  43.046181  1.0000000  P
YZP  16.161074  1.0000000  P
YZP  27.524960  1.0000000  S
#  620169
EMS  68.008995  1.0000000  P
MDS  73.545235  1.0000000  P
MEK  96.546471  1.0000000  P
WMP  62.933441  1.0000000  P
WMP  107.58138  1.0000000  S
YZP  84.685265  1.0000000  P
#  620170
EMS  10.132256  1.0000000  P
YZP  32.149593  1.0000000  P
YZP  54.980804  1.0000000  S
#  620171
MDS  46.824287  1.0000000  P
WMP  30.469936  1.0000000  P
WMP  52.021095  1.0000000  S
#  620172
EMS  37.863873  1.0000000  P
MDS  35.190155  1.0000000  P
MEK  48.384811  1.0000000  P
WMP  42.089798  1.0000000  P
WMP  71.942436  1.0000000  S
YZP  46.506062  1.0000000  P
#  620173
MDS  51.868267  1.0000000  P
MEK  46.167599  1.0000000  P
MEK  78.911560  1.0000000  S
WMP  65.130066  1.0000000  P
WMP  111.33390  1.0000000  S
YZP  58.076611  1.0000000  P
YZP  99.280258  1.0000000  S
#  620175
EMS  26.654591  1.0000000  P
EMS  45.520073  1.0000000  S
MDS  19.369230  1.0000000  P
MEK  24.334948  1.0000000  P
MEK  41.584251  1.0000000  S
WMP  35.581474  1.0000000  P
WMP  60.827309  1.0000000  S
YZP  5.1834264  1.0000000  P
YZP  8.8342857  1.0000000  S
#  620177
EMS  72.557838  1.0000000  P
MDS  65.866196  1.0000000  P
MEK  93.735504  1.0000000  S
WMP  78.657288  1.0000000  P
WMP  134.46307  1.0000000  S
YZP  69.260925  1.0000000  P
YZP  118.40443  1.0000000  S
#  620178
EMS  20.175041  1.0000000  P
EMS  34.363152  1.0000000  S
MEK  29.555731  1.0000000  P
MEK  50.487625  1.0000000  S
WMP  30.241901  1.0000000  P
WMP  51.687416  1.0000000  S
YZP  8.7727365  1.0000000  P
YZP  14.965161  1.0000000  S
#  620179
EMS  57.970417  1.0000000  P
MDS  51.327286  1.0000000  P
MEK  30.912720  1.0000000  P
WMP  65.757652  1.0000000  P
#  620181
EMS  18.727909  1.0000000  P
MDS  26.004690  1.0000000  P
MEK  50.595119  1.0000000  P
YZP  28.127348  1.0000000  P
YZP  48.061546  1.0000000  S
#  620182
EMS  46.862568  1.0000000  P
EMS  80.114845  1.0000000  S
MDS  53.374580  1.0000000  P
MDS  91.249413  1.0000000  S
WMP  40.956867  1.0000000  P
#  620183
EMS  33.362858  1.0000000  P
EMS  56.975124  1.0000000  S
MDS  40.847897  1.0000000  P
MEK  64.891396  1.0000000  P
YZP  42.178413  1.0000000  P
YZP  72.089760  1.0000000  S
#  620184
EMS  28.419758  1.0000000  P
EMS  48.547874  1.0000000  S
MDS  33.547745  1.0000000  P
WMP  26.410650  1.0000000  P
WMP  45.097771  1.0000000  S
YZP  46.556301  1.0000000  P
YZP  79.589691  1.0000000  S
#  620185
EMS  34.179710  1.0000000  P
EMS  58.416943  1.0000000  S
MDS  41.212250  1.0000000  P
MEK  64.472603  1.0000000  P
WMP  29.402977  1.0000000  P
WMP  50.222000  1.0000000  S
YZP  41.671169  1.0000000  P
YZP  71.222336  1.0000000  S
#  620186
MDS  44.259796  1.0000000  P
MEK  16.118055  1.0000000  P
MEK  27.462627  1.0000000  S
WMP  61.546986  1.0000000  P
YZP  40.640274  1.0000000  P
#  620188
EMS  39.623329  1.0000000  P
EMS  67.730103  1.0000000  S
MDS  47.275482  1.0000000  P
WMP  32.398109  1.0000000  P
WMP  55.349159  1.0000000  S
#  620189
EMS  31.621012  1.0000000  P
